ID,Date,Variety,Ripe,Part-ripe,Unripe,Flower,Fruit-width,Fruit-height,Mass,Yield/plant,Crop-composition,Plant-height,ExG
AI21,20250528,Favori,1,0,4,2,[62.0],[80.0],[175508.63406446786],175508.63406446786,0.1428571428571428,664.0,62.25887746919188
AI21,20250601,Favori,0,0,4,0,[],[],[],0.0,0.0,739.0,65.44566377077032
AI21,20250607,Favori,0,0,1,0,[],[],[],0.0,0.0,729.0,54.190802550443166
AI21,20250609,Favori,0,0,0,0,[],[],[],0.0,,691.0,48.66806603791835
AI21,20250615,Favori,0,0,0,0,[],[],[],0.0,,804.0,52.16267460747882
AI21,20250618,Favori,0,0,0,2,[],[],[],0.0,0.0,868.0,50.3501162121655
AI21,20250620,Favori,0,0,1,2,[],[],[],0.0,0.0,950.0,52.11823033217017
AI23,20250516,17_100_06,0,1,10,5,[],[],[],0.0,0.0,500.0,32.7557260816434
AI23,20250518,17_100_06,1,0,5,4,[74.0],[71.0],[221894.68941769266],221894.68941769263,0.1,488.0,40.31204582056182
AI23,20250520,17_100_06,0,0,3,7,[],[],[],0.0,0.0,480.0,35.332134302703885
AI23,20250522,17_100_06,0,0,0,7,[],[],[],0.0,0.0,464.0,36.64881964254938
AI23,20250524,17_100_06,1,0,0,7,[68.0],[80.0],[211121.72838556176],211121.72838556176,0.125,491.0,33.800991163295485
AI23,20250526,17_100_06,0,0,3,6,[],[],[],0.0,0.0,461.0,31.61307696615166
AI23,20250528,17_100_06,0,0,3,2,[],[],[],0.0,0.0,755.0,38.607354286991736
AI23,20250601,17_100_06,0,0,4,4,[],[],[],0.0,0.0,842.0,39.42781310625855
AI23,20250607,17_100_06,1,0,8,4,[88.0],[71.0],[313797.0187820694],313797.0187820694,0.0769230769230769,803.0,35.90250286009501
AI23,20250609,17_100_06,2,1,6,10,"[91.0, 88.0]","[74.0, 74.0]","[349735.4250224425, 327056.04774469207]",676791.4727671345,0.1052631578947368,826.0,34.82449453434673
AI23,20250615,17_100_06,0,0,4,8,[],[],[],0.0,0.0,889.0,50.12821856639408
AI23,20250618,17_100_06,0,0,6,12,[],[],[],0.0,0.0,939.0,68.68674333754385
AI23,20250620,17_100_06,0,0,1,11,[],[],[],0.0,0.0,936.0,76.5148092290084
AI25,20250516,17_100_06,0,0,0,11,[],[],[],0.0,0.0,530.0,38.44355965485536
AI25,20250518,17_100_06,0,0,2,5,[],[],[],0.0,0.0,561.0,39.696004913452526
AI25,20250520,17_100_06,0,0,4,4,[],[],[],0.0,0.0,495.0,37.67856788443148
AI25,20250522,17_100_06,0,0,3,7,[],[],[],0.0,0.0,490.0,35.84076531435234
AI25,20250524,17_100_06,0,0,6,7,[],[],[],0.0,0.0,488.0,34.921553555893354
AI25,20250526,17_100_06,0,0,8,2,[],[],[],0.0,0.0,477.0,33.954212829290014
AI25,20250528,17_100_06,0,0,10,5,[],[],[],0.0,0.0,742.0,60.85811800292547
AI25,20250601,17_100_06,0,2,10,5,[],[],[],0.0,0.0,760.0,61.98700892425401
AI25,20250607,17_100_06,0,0,2,7,[],[],[],0.0,0.0,843.0,44.0162391824606
AI25,20250609,17_100_06,0,1,1,10,[],[],[],0.0,0.0,938.0,44.6914470943155
AI25,20250615,17_100_06,0,0,1,9,[],[],[],0.0,0.0,961.0,45.76120856135952
AI25,20250618,17_100_06,0,0,2,8,[],[],[],0.0,0.0,927.0,46.29986606331107
AI25,20250620,17_100_06,0,0,9,9,[],[],[],0.0,0.0,883.0,52.40142331281773
AI27,20250516,Florice,1,1,4,3,[71.0],[77.0],[221529.9976345007],221529.9976345007,0.1111111111111111,238.0,37.18479947989452
AI27,20250518,Florice,1,2,2,0,[74.0],[77.0],[240646.3533121456],240646.3533121456,0.2,209.0,31.79284064025325
AI27,20250520,Florice,0,0,1,0,[],[],[],0.0,0.0,201.0,30.17204745929765
AI27,20250522,Florice,0,0,1,0,[],[],[],0.0,0.0,198.0,27.83488679520663
AI27,20250524,Florice,0,0,2,1,[],[],[],0.0,0.0,157.0,28.18381353007998
AI27,20250526,Florice,0,1,1,2,[],[],[],0.0,0.0,240.0,26.982142216841726
AI27,20250528,Florice,0,1,3,1,[],[],[],0.0,0.0,531.0,40.88103113245749
AI27,20250601,Florice,0,0,7,0,[],[],[],0.0,0.0,568.0,39.47754145653472
AI27,20250607,Florice,0,0,6,4,[],[],[],0.0,0.0,553.0,31.938073597411275
AI27,20250609,Florice,0,0,4,4,[],[],[],0.0,0.0,516.0,30.88690533125284
AI27,20250615,Florice,0,4,2,16,[],[],[],0.0,0.0,640.0,46.59441007960984
AI27,20250618,Florice,2,0,5,12,"[60.47811508178711, 96.0]","[105.1391830444336, 70.0]","[219475.5836023273, 368184.60590423224]",587660.1895065595,0.1052631578947368,662.0,46.56932794245336
AI27,20250620,Florice,0,1,6,15,[],[],[],0.0,0.0,712.0,48.12411994547156
AI29,20250516,Florice,1,2,4,3,[39.12540054321289],[58.477745056152344],[51089.697480277464],51089.69748027746,0.1,437.0,28.40941432861326
AI29,20250518,Florice,0,0,5,2,[],[],[],0.0,0.0,429.0,28.151357331631093
AI29,20250520,Florice,1,0,5,3,[74.0],[70.0],[218769.4121019505],218769.4121019505,0.1111111111111111,420.0,28.77501596424549
AI29,20250522,Florice,0,0,3,2,[],[],[],0.0,0.0,438.0,27.961599417004287
AI29,20250524,Florice,1,0,5,3,[71.0],[80.0],[230161.0365033773],230161.0365033773,0.1111111111111111,468.0,29.98601630934221
AI29,20250526,Florice,0,0,8,6,[],[],[],0.0,0.0,464.0,31.543877159929234
AI29,20250528,Florice,0,0,5,6,[],[],[],0.0,0.0,837.0,41.339081341100446
AI29,20250601,Florice,0,0,4,4,[],[],[],0.0,0.0,833.0,39.65221282286532
AI29,20250607,Florice,0,0,5,2,[],[],[],0.0,0.0,717.0,28.919910328490563
AI29,20250609,Florice,0,1,3,1,[],[],[],0.0,0.0,699.0,25.74374606234024
AI29,20250615,Florice,0,0,1,6,[],[],[],0.0,0.0,717.0,48.45998508250055
AI29,20250618,Florice,0,0,2,2,[],[],[],0.0,0.0,758.0,37.00867825391331
AI29,20250620,Florice,0,0,2,5,[],[],[],0.0,0.0,776.0,40.44080319796885
AI3,20250516,Sonsation,0,0,16,4,[],[],[],0.0,0.0,282.0,40.99893027154302
AI3,20250518,Sonsation,0,0,14,2,[],[],[],0.0,0.0,292.0,48.17063440591618
AI3,20250520,Sonsation,0,0,20,0,[],[],[],0.0,0.0,328.0,51.22317644121782
AI3,20250522,Sonsation,0,0,10,0,[],[],[],0.0,0.0,315.0,40.49064781082886
AI3,20250524,Sonsation,0,0,10,1,[],[],[],0.0,0.0,325.0,39.421794091545244
AI3,20250526,Sonsation,0,0,12,0,[],[],[],0.0,0.0,376.0,51.734379981889305
AI3,20250528,Sonsation,0,0,12,3,[],[],[],0.0,0.0,781.0,77.38881759238869
AI3,20250601,Sonsation,1,0,0,0,[79.19595336914062],[103.94469451904297],[372077.51844683575],372077.51844683575,1.0,841.0,57.22945535132067
AI3,20250607,Sonsation,0,0,0,0,[],[],[],0.0,,819.0,66.10082745130181
AI3,20250609,Sonsation,0,0,0,0,[],[],[],0.0,,821.0,68.60814240547975
AI3,20250611,Sonsation,0,0,0,0,[],[],[],0.0,,833.0,55.24063305105462
AI3,20250615,Sonsation,0,0,1,0,[],[],[],0.0,0.0,781.0,61.15962723537791
AI3,20250617,Sonsation,0,0,1,0,[],[],[],0.0,0.0,798.0,58.99566790258574
AI3,20250619,Sonsation,0,0,0,0,[],[],[],0.0,,803.0,63.30804439858253
AI31,20250516,Florice,0,0,5,2,[],[],[],0.0,0.0,341.0,48.203129606366375
AI31,20250518,Florice,0,0,6,5,[],[],[],0.0,0.0,340.0,39.27932003970193
AI31,20250520,Florice,0,0,8,2,[],[],[],0.0,0.0,315.0,38.725801694766886
AI31,20250522,Florice,0,0,16,2,[],[],[],0.0,0.0,289.0,39.83199328331512
AI31,20250524,Florice,0,0,16,3,[],[],[],0.0,0.0,254.0,38.177260318913866
AI31,20250526,Florice,0,1,20,2,[],[],[],0.0,0.0,223.0,37.439799759402206
AI31,20250528,Florice,0,3,17,1,[],[],[],0.0,0.0,610.0,55.21662325802276
AI31,20250601,Florice,3,1,10,1,"[71.0, 65.0, 49.0]","[88.0, 64.0, 56.0]","[253177.14015371507, 154323.4087247402, 76737.08669931091]",484237.6355777662,0.2,717.0,56.05664584018927
AI31,20250607,Florice,0,0,4,2,[],[],[],0.0,0.0,652.0,53.479270511706304
AI31,20250609,Florice,0,1,5,2,[],[],[],0.0,0.0,609.0,44.44499380745265
AI31,20250615,Florice,0,0,1,1,[],[],[],0.0,0.0,575.0,52.959484238825375
AI31,20250618,Florice,0,1,2,0,[],[],[],0.0,0.0,603.0,49.01128823128128
AI31,20250620,Florice,0,1,3,1,[],[],[],0.0,0.0,594.0,44.5014299318357
AI33,20250516,Hademar,0,0,32,4,[],[],[],0.0,0.0,422.0,34.111356053103485
AI33,20250518,Hademar,0,1,28,3,[],[],[],0.0,0.0,313.0,34.255207818818306
AI33,20250520,Hademar,0,0,8,4,[],[],[],0.0,0.0,486.0,31.332151393392763
AI33,20250522,Hademar,0,0,4,4,[],[],[],0.0,0.0,473.0,33.89366031848932
AI33,20250524,Hademar,1,1,2,4,[74.0],[67.0],[209393.58015472407],209393.58015472407,0.125,423.0,30.65012230638755
AI33,20250526,Hademar,0,0,1,4,[],[],[],0.0,0.0,-259.0,36.3077735436318
AI33,20250528,Hademar,0,1,1,6,[],[],[],0.0,0.0,829.0,48.99588346224376
AI33,20250601,Hademar,0,0,3,14,[],[],[],0.0,0.0,811.0,43.80030911370524
AI33,20250607,Hademar,0,1,3,15,[],[],[],0.0,0.0,855.0,46.78215485186645
AI33,20250609,Hademar,0,1,2,16,[],[],[],0.0,0.0,866.0,34.78000462472123
AI33,20250615,Hademar,0,0,5,24,[],[],[],0.0,0.0,914.0,46.27793961421883
AI33,20250618,Hademar,0,0,13,15,[],[],[],0.0,0.0,927.0,45.98112897828174
AI33,20250620,Hademar,0,0,16,27,[],[],[],0.0,0.0,945.0,46.367145638153175
AI35,20250516,Hademar,0,0,3,8,[],[],[],0.0,0.0,316.0,41.56097911888144
AI35,20250518,Hademar,0,0,5,7,[],[],[],0.0,0.0,329.0,38.05447755147918
AI35,20250520,Hademar,0,0,5,7,[],[],[],0.0,0.0,318.0,37.03828736867723
AI35,20250522,Hademar,0,0,9,3,[],[],[],0.0,0.0,369.0,37.96753527771956
AI35,20250524,Hademar,0,0,9,6,[],[],[],0.0,0.0,371.0,34.93885320145539
AI35,20250526,Hademar,0,0,12,3,[],[],[],0.0,0.0,433.0,32.17945536818767
AI35,20250528,Hademar,0,0,12,1,[],[],[],0.0,0.0,801.0,45.35800903509818
AI35,20250601,Hademar,1,0,9,0,[71.0],[58.0],[166866.75146494858],166866.75146494858,0.1,776.0,39.28235804524429
AI35,20250607,Hademar,1,0,6,2,[77.0],[71.0],[240250.8425050219],240250.8425050219,0.1111111111111111,704.0,45.86857001319643
AI35,20250609,Hademar,2,0,7,1,"[77.0, 83.0]","[77.0, 67.0]","[260553.73060403785, 263424.4656110106]",523978.1962150484,0.2,707.0,49.79004127345157
AI35,20250615,Hademar,1,1,1,3,[79.0],[64.0],[227960.32990558667],227960.32990558667,0.1666666666666666,748.0,52.99199798011552
AI35,20250618,Hademar,3,0,3,9,"[91.0, 94.0, 57.0]","[71.0, 68.0, 42.0]","[335556.961845857, 342917.5720615484, 77879.673475446]",756354.2073828514,0.2,762.0,64.48797913576968
AI35,20250620,Hademar,2,0,1,8,"[88.0, 96.0]","[71.0, 74.0]","[313797.0187820694, 389223.726241617]",703020.7450236864,0.1818181818181818,761.0,57.96491796469583
AI5,20250516,Sonsation,0,0,10,0,[],[],[],0.0,0.0,334.0,52.00326204127074
AI5,20250518,Sonsation,0,0,6,1,[],[],[],0.0,0.0,331.0,50.89358366202519
AI5,20250520,Sonsation,0,0,8,3,[],[],[],0.0,0.0,317.0,47.98800411675447
AI5,20250522,Sonsation,2,0,3,3,"[91.0, 82.0]","[80.0, 96.0]","[378092.3513756135, 368403.7634077467]",746496.1147833602,0.25,303.0,49.3770734407162
AI5,20250524,Sonsation,2,1,2,4,"[74.0, 94.0]","[90.0, 99.0]","[281274.9584167935, 499247.64167784265]",780522.6000946362,0.2222222222222222,243.0,54.67787936551407
AI5,20250526,Sonsation,0,0,4,5,[],[],[],0.0,0.0,270.0,47.1477560295977
AI5,20250528,Sonsation,0,0,5,5,[],[],[],0.0,0.0,668.0,62.11369043005554
AI5,20250601,Sonsation,0,0,8,1,[],[],[],0.0,0.0,713.0,51.0689500048171
AI5,20250607,Sonsation,1,0,8,0,[119.49932861328125],[95.42328643798828],[777696.9946642525],777696.9946642525,0.1111111111111111,767.0,61.27486545701999
AI5,20250609,Sonsation,1,0,5,0,[116.99998474121094],[101.99998474121094],[796887.1747359065],796887.1747359065,0.1666666666666666,753.0,57.570685842786304
AI5,20250611,Sonsation,1,0,4,0,[117.0],[99.0],[773449.6341023073],773449.6341023073,0.2,638.0,74.57984951490931
AI5,20250615,Sonsation,0,0,1,0,[],[],[],0.0,0.0,771.0,83.75356495302287
AI5,20250617,Sonsation,0,0,0,1,[],[],[],0.0,0.0,760.0,82.68745779371025
AI5,20250619,Sonsation,0,0,0,1,[],[],[],0.0,0.0,745.0,68.48996664177614
AI7,20250516,Sonsation,0,0,2,3,[],[],[],0.0,0.0,276.0,49.43010248715943
AI7,20250518,Sonsation,0,0,1,1,[],[],[],0.0,0.0,285.0,47.99996043832405
AI7,20250520,Sonsation,0,0,4,0,[],[],[],0.0,0.0,281.0,50.91091041810365
AI7,20250522,Sonsation,0,0,4,2,[],[],[],0.0,0.0,368.0,51.308869863340846
AI7,20250524,Sonsation,0,0,6,2,[],[],[],0.0,0.0,464.0,43.20999960700384
AI7,20250526,Sonsation,0,0,8,2,[],[],[],0.0,0.0,467.0,37.77922463844736
AI7,20250528,Sonsation,0,0,9,4,[],[],[],0.0,0.0,861.0,58.32633694445727
AI7,20250601,Sonsation,0,2,11,4,[],[],[],0.0,0.0,871.0,55.66702174641077
AI7,20250607,Sonsation,1,0,2,2,[59.24525451660156],[102.24981689453125],[204830.58166644513],204830.5816664452,0.2,971.0,54.95300533568259
AI7,20250609,Sonsation,0,0,2,1,[],[],[],0.0,0.0,1005.0,56.19720829862269
AI7,20250611,Sonsation,1,0,3,1,[102.0],[77.0],[457210.49303498224],457210.49303498224,0.2,991.0,58.72110746792979
AI7,20250615,Sonsation,0,0,15,0,[],[],[],0.0,0.0,973.0,62.60565050250903
AI7,20250617,Sonsation,0,0,20,1,[],[],[],0.0,0.0,933.0,75.74343832886689
AI7,20250618,Sonsation,0,0,8,0,[],[],[],0.0,0.0,981.0,78.0801085806608
AI7,20250620,Sonsation,0,0,11,1,[],[],[],0.0,0.0,910.0,67.91446058307235
AI9,20250516,Falco,0,0,9,7,[],[],[],0.0,0.0,370.0,36.35416941314878
AI9,20250518,Falco,0,0,15,3,[],[],[],0.0,0.0,410.0,34.078661749759135
AI9,20250520,Falco,0,0,17,2,[],[],[],0.0,0.0,347.0,36.89261905967973
AI9,20250522,Falco,0,0,8,2,[],[],[],0.0,0.0,352.0,33.32630670707346
AI9,20250524,Falco,1,0,8,0,[77.0],[65.0],[219947.95440600597],219947.954406006,0.1111111111111111,470.0,30.26740369343529
AI9,20250526,Falco,0,0,5,0,[],[],[],0.0,0.0,495.0,31.17881735115554
AI9,20250528,Falco,0,0,9,0,[],[],[],0.0,0.0,915.0,42.7368367216239
AI9,20250601,Falco,0,0,4,1,[],[],[],0.0,0.0,892.0,49.17420783101756
AI9,20250607,Falco,0,0,0,0,[],[],[],0.0,,928.0,30.727336806996107
AI9,20250609,Falco,0,0,4,0,[],[],[],0.0,0.0,939.0,44.747736973053
AI9,20250611,Falco,0,0,3,0,[],[],[],0.0,0.0,890.0,41.71779409924907
AI9,20250615,Falco,0,0,0,0,[],[],[],0.0,,927.0,50.10865519729764
AI9,20250617,Falco,0,0,0,0,[],[],[],0.0,,915.0,51.670117194235374
AI9,20250618,Falco,0,0,0,0,[],[],[],0.0,,893.0,48.2729469587243
AI9,20250620,Falco,0,0,0,0,[],[],[],0.0,,973.0,41.48494780633659
AJ10,20250516,Falco,0,0,14,1,[],[],[],0.0,0.0,416.0,36.83516812915023
AJ10,20250518,Falco,0,0,14,1,[],[],[],0.0,0.0,465.0,36.58405706753145
AJ10,20250520,Falco,0,0,12,2,[],[],[],0.0,0.0,78.0,40.12645513673336
AJ10,20250522,Falco,0,1,4,3,[],[],[],0.0,0.0,509.0,32.9511789033378
AJ10,20250524,Falco,0,0,7,2,[],[],[],0.0,0.0,510.0,36.65642252684936
AJ10,20250526,Falco,0,0,9,0,[],[],[],0.0,0.0,495.0,35.85511449786385
AJ10,20250528,Falco,0,0,6,0,[],[],[],0.0,0.0,862.0,50.582360851767135
AJ10,20250601,Falco,0,1,7,0,[],[],[],0.0,0.0,900.0,41.06010088317633
AJ10,20250607,Falco,0,0,3,0,[],[],[],0.0,0.0,949.0,44.30761436169806
AJ10,20250609,Falco,0,1,2,0,[],[],[],0.0,0.0,891.0,43.59871698679385
AJ10,20250611,Falco,0,0,2,0,[],[],[],0.0,0.0,741.0,42.1076873220084
AJ10,20250615,Falco,0,0,0,0,[],[],[],0.0,,874.0,57.84062852855207
AJ10,20250617,Falco,0,0,0,0,[],[],[],0.0,,957.0,58.6225563274098
AJ10,20250618,Falco,0,0,0,0,[],[],[],0.0,,961.0,54.43739208299606
AJ10,20250620,Falco,0,0,0,1,[],[],[],0.0,0.0,973.0,52.3933251419857
AJ10,20250625,Falco,0,0,2,1,[],[],[],0.0,0.0,927.0,51.72137528788937
AJ12,20250516,Falco,1,0,16,2,[102.984375],[125.40027618408203],[759042.8410604583],759042.8410604583,0.0526315789473684,394.0,37.4508039031828
AJ12,20250518,Falco,2,0,13,3,"[87.366455078125, 104.99998474121094]","[75.88166046142578, 121.99998474121094]","[330560.81818030245, 767650.2019748705]",1098211.020155173,0.1111111111111111,481.0,38.48508114926065
AJ12,20250520,Falco,0,0,11,2,[],[],[],0.0,0.0,132.0,30.254884003007
AJ12,20250522,Falco,2,0,11,2,"[88.0, 80.0]","[86.0, 37.0]","[380092.16359518265, 135147.12716722811]",515239.29076241073,0.1333333333333333,360.0,28.386893223844385
AJ12,20250524,Falco,1,1,19,0,[37.0],[80.0],[62505.546314843],62505.546314843,0.0476190476190476,464.0,32.55882675780966
AJ12,20250526,Falco,0,0,6,0,[],[],[],0.0,0.0,444.0,29.12041104199557
AJ12,20250528,Falco,1,0,2,0,[74.0],[106.0],[331279.3954686679],331279.3954686679,0.3333333333333333,958.0,48.07015432574145
AJ12,20250601,Falco,1,0,0,0,[76.0],[70.0],[230754.58807539556],230754.5880753956,1.0,979.0,47.84284346733422
AJ12,20250607,Falco,0,0,0,1,[],[],[],0.0,0.0,940.0,52.98369152020673
AJ12,20250609,Falco,0,0,0,0,[],[],[],0.0,,935.0,42.94453313908626
AJ12,20250611,Falco,0,0,0,0,[],[],[],0.0,,824.0,39.68199705121194
AJ12,20250615,Falco,0,0,0,1,[],[],[],0.0,0.0,967.0,50.84505620969151
AJ12,20250617,Falco,0,0,2,0,[],[],[],0.0,0.0,912.0,46.36117726510252
AJ12,20250618,Falco,0,0,0,0,[],[],[],0.0,,910.0,49.81315357610247
AJ12,20250620,Falco,0,0,3,1,[],[],[],0.0,0.0,929.0,44.74446963378654
AJ12,20250625,Falco,0,0,1,1,[],[],[],0.0,0.0,930.0,43.68646387708533
AJ14,20250516,Falco,0,0,2,1,[],[],[],0.0,0.0,333.0,40.847957714050295
AJ14,20250518,Falco,0,0,4,3,[],[],[],0.0,0.0,345.0,36.78318458956879
AJ14,20250520,Falco,0,0,8,4,[],[],[],0.0,0.0,350.0,36.6290090709494
AJ14,20250522,Falco,0,0,9,4,[],[],[],0.0,0.0,364.0,35.98347788503763
AJ14,20250524,Falco,0,0,11,3,[],[],[],0.0,0.0,390.0,39.57994768147528
AJ14,20250526,Falco,0,0,16,5,[],[],[],0.0,0.0,379.0,37.36544309028592
AJ14,20250528,Falco,0,0,14,6,[],[],[],0.0,0.0,818.0,50.205353276846
AJ14,20250601,Falco,0,0,15,0,[],[],[],0.0,0.0,866.0,57.55835253615216
AJ14,20250607,Falco,2,0,6,4,"[85.99998474121094, 80.0]","[64.99998474121094, 95.0]","[274369.0523956801, 346999.38056450465]",621368.4329601848,0.1666666666666666,918.0,59.32032738876636
AJ14,20250609,Falco,0,2,12,3,[],[],[],0.0,0.0,855.0,44.28229424031201
AJ14,20250611,Falco,0,0,12,2,[],[],[],0.0,0.0,881.0,48.502779614134624
AJ14,20250615,Falco,0,0,8,0,[],[],[],0.0,0.0,865.0,57.06155464580208
AJ14,20250617,Falco,0,0,7,0,[],[],[],0.0,0.0,979.0,48.61209053804524
AJ14,20250618,Falco,0,0,2,0,[],[],[],0.0,0.0,978.0,46.54752412896332
AJ14,20250620,Falco,0,0,1,0,[],[],[],0.0,0.0,959.0,56.82576876440376
AJ14,20250625,Falco,0,0,2,0,[],[],[],0.0,0.0,928.0,55.936641656633
AJ16,20250516,Favori,0,0,4,2,[],[],[],0.0,0.0,424.0,34.986155710279746
AJ16,20250518,Favori,0,0,6,7,[],[],[],0.0,0.0,279.0,37.030714766609066
AJ16,20250520,Favori,0,2,3,5,[],[],[],0.0,0.0,461.0,35.10487974565332
AJ16,20250522,Favori,0,0,3,1,[],[],[],0.0,0.0,562.0,33.30065297760804
AJ16,20250524,Favori,1,0,3,1,[71.0],[74.0],[212898.95876562406],212898.9587656241,0.2,537.0,34.87248951199942
AJ16,20250526,Favori,0,0,6,2,[],[],[],0.0,0.0,596.0,30.983494391364253
AJ16,20250528,Favori,0,0,7,4,[],[],[],0.0,0.0,1019.0,46.73384954346624
AJ16,20250601,Favori,1,0,7,1,[65.0],[77.0],[185670.3511219531],185670.3511219531,0.1111111111111111,924.0,46.38978732233555
AJ16,20250607,Favori,0,0,4,1,[],[],[],0.0,0.0,694.0,57.612407691715134
AJ16,20250609,Favori,0,0,2,3,[],[],[],0.0,0.0,608.0,51.15074376967803
AJ16,20250615,Favori,0,1,1,3,[],[],[],0.0,0.0,773.0,54.589457666675415
AJ16,20250618,Favori,0,0,1,8,[],[],[],0.0,0.0,856.0,60.75923156629701
AJ16,20250620,Favori,0,0,2,4,[],[],[],0.0,0.0,909.0,70.25665486579527
AJ16,20250625,Favori,0,0,4,17,[],[],[],0.0,0.0,936.0,61.38607941258231
AJ18,20250516,Favori,1,1,5,3,[59.0],[64.0],[127147.87828895164],127147.87828895164,0.1,226.0,46.7508825488333
AJ18,20250518,Favori,2,0,3,1,"[56.0, 53.0]","[45.0, 55.0]","[80540.38254155082, 88173.79819130451]",168714.18073285534,0.3333333333333333,264.0,46.28859572276835
AJ18,20250520,Favori,0,0,0,3,[],[],[],0.0,0.0,293.0,40.75223994069365
AJ18,20250522,Favori,0,0,1,6,[],[],[],0.0,0.0,408.0,40.48217457356289
AJ18,20250524,Favori,0,0,1,8,[],[],[],0.0,0.0,409.0,36.22711502844898
AJ18,20250526,Favori,0,0,3,7,[],[],[],0.0,0.0,407.0,37.71419880798561
AJ18,20250528,Favori,0,0,3,7,[],[],[],0.0,0.0,703.0,64.51136536835784
AJ18,20250601,Favori,0,0,5,6,[],[],[],0.0,0.0,641.0,54.579128843763655
AJ18,20250607,Favori,0,1,4,5,[],[],[],0.0,0.0,746.0,56.14130994702832
AJ18,20250609,Favori,1,0,6,8,[97.0],[81.0],[434964.29426027194],434964.294260272,0.0666666666666666,810.0,60.571474124452095
AJ18,20250615,Favori,0,0,2,15,[],[],[],0.0,0.0,927.0,68.65217453645599
AJ18,20250618,Favori,0,0,4,20,[],[],[],0.0,0.0,833.0,66.7120717296823
AJ18,20250620,Favori,0,0,5,11,[],[],[],0.0,0.0,885.0,54.84393648477564
AJ18,20250625,Favori,0,0,8,11,[],[],[],0.0,0.0,868.0,67.51441712071167
AJ2,20250516,Sonsation,0,0,8,3,[],[],[],0.0,0.0,325.0,40.51582915916496
AJ2,20250518,Sonsation,0,0,6,0,[],[],[],0.0,0.0,358.0,42.080082263755855
AJ2,20250520,Sonsation,0,0,4,5,[],[],[],0.0,0.0,362.0,51.25001693911413
AJ2,20250522,Sonsation,0,0,3,5,[],[],[],0.0,0.0,392.0,49.489006328020025
AJ2,20250524,Sonsation,1,0,5,1,[39.0],[74.0],[64237.118881673116],64237.11888167312,0.1428571428571428,389.0,51.70464711226004
AJ2,20250526,Sonsation,0,0,5,1,[],[],[],0.0,0.0,-29.0,50.87080625911446
AJ2,20250528,Sonsation,0,1,4,0,[],[],[],0.0,0.0,799.0,90.30898045122204
AJ2,20250601,Sonsation,1,0,4,2,[71.0],[64.0],[184128.82920270186],184128.82920270183,0.1428571428571428,785.0,69.79363529913807
AJ2,20250607,Sonsation,0,0,11,0,[],[],[],0.0,0.0,856.0,70.46220207746549
AJ2,20250609,Sonsation,0,1,10,0,[],[],[],0.0,0.0,874.0,72.97232795485297
AJ2,20250611,Sonsation,0,1,15,1,[],[],[],0.0,0.0,865.0,74.65839724908969
AJ2,20250615,Sonsation,0,0,0,0,[],[],[],0.0,,821.0,66.96011847576506
AJ2,20250617,Sonsation,0,0,2,1,[],[],[],0.0,0.0,871.0,68.70425466578291
AJ2,20250619,Sonsation,0,0,2,0,[],[],[],0.0,0.0,922.0,67.7585518876025
AJ2,20250625,Sonsation,0,0,7,0,[],[],[],0.0,0.0,952.0,85.01623808381142
AJ20,20250516,Favori,0,0,4,8,[],[],[],0.0,0.0,296.0,53.56115470688083
AJ20,20250518,Favori,0,0,7,5,[],[],[],0.0,0.0,323.0,43.26424479451216
AJ20,20250520,Favori,0,0,15,4,[],[],[],0.0,0.0,331.0,44.57537333640124
AJ20,20250522,Favori,0,0,26,0,[],[],[],0.0,0.0,357.0,48.56616192254414
AJ20,20250524,Favori,0,0,30,0,[],[],[],0.0,0.0,349.0,54.00817129896113
AJ20,20250526,Favori,0,1,26,1,[],[],[],0.0,0.0,352.0,48.01217328791012
AJ20,20250528,Favori,0,1,29,0,[],[],[],0.0,0.0,695.0,73.84052461452247
AJ20,20250601,Favori,0,2,23,1,[],[],[],0.0,0.0,646.0,70.44722273985555
AJ20,20250607,Favori,1,4,9,5,[62.0],[67.0],[146988.48102899184],146988.48102899184,0.0526315789473684,703.0,59.21437032186196
AJ20,20250609,Favori,0,0,9,4,[],[],[],0.0,0.0,727.0,66.43246884123411
AJ20,20250615,Favori,0,1,2,3,[],[],[],0.0,0.0,718.0,58.94601449543718
AJ20,20250618,Favori,1,1,4,0,[45.0],[40.0],[46228.5358975738],46228.5358975738,0.1666666666666666,721.0,50.18265848073841
AJ20,20250620,Favori,0,1,0,0,[],[],[],0.0,0.0,714.0,47.662709176662055
AJ20,20250625,Favori,0,1,0,1,[],[],[],0.0,0.0,777.0,59.539645658996
AJ22,20250516,17_100_06,0,0,8,6,[],[],[],0.0,0.0,529.0,32.27449651348624
AJ22,20250518,17_100_06,0,0,6,5,[],[],[],0.0,0.0,512.0,31.08605133008025
AJ22,20250520,17_100_06,1,0,1,6,[65.0],[77.0],[185670.3511219531],185670.3511219531,0.125,535.0,33.99369584579681
AJ22,20250522,17_100_06,0,0,3,5,[],[],[],0.0,0.0,546.0,31.01535161011873
AJ22,20250524,17_100_06,0,0,3,4,[],[],[],0.0,0.0,524.0,30.935222031766816
AJ22,20250526,17_100_06,0,0,3,4,[],[],[],0.0,0.0,529.0,28.01242960869255
AJ22,20250528,17_100_06,0,0,5,6,[],[],[],0.0,0.0,889.0,39.47583479200695
AJ22,20250601,17_100_06,0,0,6,7,[],[],[],0.0,0.0,801.0,37.06591211366404
